5DE5378A3C41765CE1F3C7F0299BCB87C5CBA23D	1985	Elsevier	research-article		2980	0			
18003E63DB58DB26F6D45E6E36F7ED8467E3068A	2005	Springer	research-article	journal	2661	0			
7CEFB238F723C8576D88F7D61F06A359CB8F4974	1995	Elsevier	research-article		1028	1			
26B242FD18AD7FFF68A3A5276F3C38F245B9AB11	1997	Cambridge University Press	research-article	journal	1119	1	124	1	
1D1D4095C0D91E18B931C7C0CC34829CA591F03F	2000	Kluwer	research-article	journal					
980560A90951E712E84243FAB255FCC945F09D0B	1972	Elsevier	research-article						
D0D2AEB363534622299D222EFF0C0294894ECDD0	2012	Institute Of Physics	other	journal	1106	1			
A8016A6D51638B8C1AE7B29119243EE0FAE8AA97	1995	Elsevier	brief-communication		1446	1	206	1	
A1925272967428F91F677CA3B7EB7BC1DD3B8E5E	1990	Institute Of Physics	other	journal	1028	1			
C0BD9477E2494BD5FD5EBA16F278036CE5B12125	1990	Elsevier	research-article		393	1			
0EC4A2338977BB54573DF8150BD9EA7585BF3ACE	1997	Springer	research-article	book-series	854	1			
D9989633C2B9701B03B20BCB7B015710E4032C21	1966	Springer	research-article	journal	1058	1			
EBBE7CBB0E84B9EAD32BA835360FC3C1D49B525C	1997	Springer	research-article	journal	1736	1	84	1	
1294F7B3ACF2ABCC2C6FB42211FA4B6147897574	1994	Elsevier	research-article		695	1	96	1	
3266DE37AE698B5F564B16F76E42FB34ADB724F3	2003	SAGE	research-article	journal	623	1	160	1	
FF3228C459C54D7F4826EEA4C1E72814CA6AE20B	1995	Elsevier	research-article		782	1	371	1	
82A5AC5A59C8B801BFD11D91D79DB6D808D0E4C5	2013	Springer	research-article	journal	1142	1	239	1	
2F29795E4300F95FC2A273C297FA56938CE1661B	1991	Elsevier	research-article		1007	1			
BF8D93A0B40DC04FC5186A96051D4C2A1AACCB05	2009	Springer	chapter	book					
27A170D3DA1D55A12E1CA3A86515011110A7B3D4	1990	Elsevier	research-article		1579	1	166	1	
CCB5CE0620E41F0C5D61AE338ED454EE2A860B0E	1971	Oxford University Press	research-article	journal					
0C5127C3824A8AE0F494525F527DDB7D2E0192A6	1989	RSC	article	journal					
1BC6697ED72DC578FFE77967D8C7F2FEA7F9B32F	1976	Birkhäuser-Verlag	research-article	journal	2456	0			
3ABE6721166B153A04317A2E9221C0F110337CFB	2009	Springer	research-article	book-series	836	1			
A3EB79A3FB278FE38E7781C176A1642B93405429	1982	Blackwell	brief-communication	journal	493	1	101	1	
9588C0DCAEE2D02C3994B8B76D17CFF822730DD7	2008	RSC	other	journal	1644	1			
E6E41F5E72A5C6CD0FA3A950A9A1F08322B7F677	1978	Elsevier	research-article						
07E6452219894751A60CAE8C40A0EDBAD6F6DBFC	1997	Blackwell	research-article	journal					
94EA76BB5BF1D709536F5471BD25FBAE5F7E16E3	1990	Kluwer	research-article	journal	1065	1	164	1	
817B2F9F6129452E39245669CBB9B4BAAADD5D42	2013	Springer	conference	book-series	1030	1	127	1	
E81AD68905D5641DA87BC6E254F4A7ABB4CAD8E4	1969	Kluwer	research-article	journal	1537	1			
BA81CE7FAE6B0BA7C49911444F7E10AC41314D31	1991	Springer	other	book	2080	0			
849B9EC03FA0A534CCB57480E36BF767590B8ABD	1892	Elsevier	article						
1B76CE9B9655F495F17E0383B3DF21E3EF8CF53B	2012	Chinese Association of Traditional and Western Medicine	research-article	journal					
189ED8141B682B7C572541CCE42089D8594E76E5	1993	Kluwer	research-article	journal	3665	0			
4AF05E62A7C688197CF388FD84AE74FA1EBDD1F2	2011	Wiley	brief-communication	journal					
6CAB1D671F633981A6BBEAE28C729170D427B3FA	2000	Elsevier	research-article		940	1	202	1	
D83FBCB0242D3ED42B1FD43F48637C1A48E8CAFF	1991	Elsevier	research-article		1232	1			
B55A24D1C59EA94D92165677C5476140FC7FB031	1975	Elsevier	research-article		267	1			
939D0CF393E4EBACA9353EA4B297874FFCE4D550	1992	SAGE	research-article	journal	888	1	186	1	
64F161C3C7628911C33A770C0FC9EFF9A3BCEC9E	1982	RSC	article	journal	2839	0			
55204ADF4EC81806B113100DA28BAC983543BA82	2008	SP MAIK Nauka/Interperiodica	research-article	journal	1952	1	113	1	
5F175BCEB1C90999AFEBD8BDB50ED44FE2D4CD5A	1997	Kluwer	research-article	journal	1766	1	203	1	
F940F061DA36B3FF7D00E38082BD7334F64238A7	1995	Elsevier	research-article		536	1	157	1	
1FE36389E802904D980A6E4BF4481A7CDC782136	1994	Springer	research-article	journal	1159	1	91	1	
B6FC45CD4665A84C699F60932C8F9F50B315959F	1999	Elsevier	research-article		4192	0			
61A5EA47E32C5218240EAB6C75EB55C7353A13E6	1999	Springer	research-article	journal	1271	1	163	1	
0FE66F29D2021AD5C6FB77793ADDDE459FE6BD01	2000	Elsevier	research-article		1716	1	192	1	
CF795C28CD5D2AAF0DC98924E29A3C59D94AA17D	2011	SP MAIK Nauka/Interperiodica	research-article	journal	414	1	177	1	
1A295D839715318773D15613607B1363E440ABCA	1999	Springer	research-article	journal	757	1	131	1	
C88C3C1FE2A0BC7C051B99592BB52E6C26A5E8A8	2003	SAGE	research-article	journal	1274	1	181	1	
D0311A44124133205B5D3B196D770E20967FD8C7	2006	The Korean Institute of Metals and Materials	research-article	journal	893	1	155	1	
7C7140C9CAE78E456EE5B575A37BCB54B569B906	2009	SAGE	research-article	journal	1051	1	128	1	
3225B74391FECAD9363DB3F494CFB1427A402031	1977	Elsevier	research-article						
4FC172CBD74FC3C1A712151034F9B68C8DD4BCC8	1989	RSC	article	journal	1176	1			
E3A7EBB7B05B89EDDA18D4552712219D708151B8	1985	Elsevier	research-article		679	1			
5938EFAE054675545A213EDFD46CB4D6BB150DD2	2005	SAGE	research-article	journal	759	1	100	1	
1AEB408FB713BF97B8452E824E6BAD25103FF8F0	1997	Elsevier	research-article		1435	1	250	1	
7C94ECA0C435CF617458F0A563DC33C05CD21D2D	1997	Elsevier	research-article		1758	1	149	1	
810C7FDD8E51E0AF38B2C84F2661C8393A431CE5	1979	SAGE	research-article	journal	688	1			
77806902B2C637E220E133A29FC7300AA078D7DB	2013	Springer	conference	book-series	519	1	210	1	
F62E1F58B88EA706A0A8ABFF078BECA9F1EE063C	2007	Kluwer	research-article	journal	2098	0	102	1	
8F3C82BD653EA72417B8FE0887F83427B5B4738B	2009	Springer	research-article	journal	1354	1	62	1	
9562F2175C5A863CFCC5915F2919713D342354C5	1989	Springer	research-article	journal	3948	0	102	1	
C0270C1ED90E979147DBA1F8C2D1278745B5945E	1977	Elsevier	brief-communication						
50AC51D923D3BDA500C95E970D720F912BD12AE8	1996	Urban & Vogel	research-article	journal					
5018AB0BB99C67AE05D5FBD0B4801AC399E2A54F	2006	Nauka/Interperiodica	research-article	journal	1162	1			
C882CFC43E2D7CB360E595577A8E511FDB0E2485	2005	Kluwer	research-article	journal	1926	1	157	1	
DC9441D2D6C9A6A514043A836839383267BC0BCC	1999	Elsevier	research-article		3094	0	186	1	
27D1C1A608D691980F44CAAE0B355FA56A89F48C	1990	Elsevier	research-article		1605	1	223	1	
B7A6BFAC595E3EC920FBFDB154B8FBC100B9D103	1987	Elsevier	research-article		934	1			
E4A304006126DF124AAA1E25C5218CC776B0961E	2000	Elsevier	research-article						
B0E3D5EA361D041D5D9B44932021DD19A19DF1A5	1991	Elsevier	research-article		109	1			
25011C4AA29D83C3FB40E4B7199D698294B9255C	1988	Elsevier	research-article						
3ACDEBE16786B848BC0BA524B699658C169ECD78	1996	Elsevier	research-article						
63BC147DDA9DC5CE7CCD47CAE75D0A4E08E1DFBA	2005	Wiley	brief-communication	journal	3669	0	59	1	
D5B095DFBF4737740D35503514B5141A1773BEAB	1980	Elsevier	brief-communication						
4919ED56CDEA2301DDEAE092F61DCEDD56CF0473	2009	Springer	chapter	book	2082	0			
55D384EB0D6F6DFEB4A8B3CBE2117E87A3774554	2010	Springer	research-article	book-series	2351	0	244	1	
54ECC1CD90AC27103C9B792D711B2BEE8A0BE355	1947	Springer	research-article	journal					
10188162B26D2CE4FC4F7B2CB71DBEE98116ABD1	1969	Cambridge University Press	research-article	journal					
E6A8F579CB3A7989CA07744B143258D144914FA5	1989	Elsevier	research-article		642	1			
BAACF97A371BFE8545602798337B5FA9C79F9741	1979	Springer	research-article	journal					
54064ACFC2FC54151F4F34821E796787DA3B6C84	2003	Kluwer	research-article	journal	2066	0			
9418D585BC573A23AD799D507412AF7D5C97470F	2010	Springer	research-article	journal	2634	0			
90581D13E1543F1211FFD0ABF3B5DAC76C1AA892	1974	Elsevier	research-article		658	1			
EBE5441FE1761DCCD6BCCAF192EBD321260FEDDE	1979	Kluwer	research-article	journal	2276	0			
510A52BB71620767D5CD920F15A69E25BFE5F4C0	2006	SAGE	research-article	journal	1369	1	250	1	
216ACB6B20C1E738D3CBF1B606AF1A4CE9906057	1973	Springer	research-article	journal	287	1			
7B105F1F1A211370313FA98DCF28A8FB087F2D36	2009	Emerald	case-report	journal	1507	1	162	1	
019B6818E3310F9735A2649D1D3569DEC05DDB24	1998	Elsevier	research-article		2747	0	144	1	
1509B62BE5271BD9FB8A1E4C0A2D8EBA0822F7E4	1982	SAGE	research-article	journal	1073	1			
1209BED2FFD54F97F2C7B4D7B605799B04A5A897	1953	Springer	research-article	journal	1539	1			
4F14C85E541CCB188C86F0A0C8202C13E2B4CBA7	1978	RSC	article	journal	417	1			
AEC8F64FB771DFA5ED5B524FFD6832ECE860D797	1997	Springer	research-article		637	1	239	1	
63E5CAD6AD54AFD355C5C4ED72A0AA339F8EF350	2013	Springer	research-article	journal	911	1	1	0	
8BBB018F244C67202866EC23E6905052A8ECF8BA	2010	Springer	research-article	journal	1288	1	27	1	
F6F66F5A57227684225CBC8DC09D1A37E4ABFA3A	1972	Elsevier	research-article		2001	0			
E947FDC040B295887334C696318B61701DE90601	2002	Springer	research-article		1054	1			
EC1E07D8048779ABAE0EC433BD4C5657CB271696	2001	Elsevier	research-article						
D7B16D00BCE8915E27F976A0DC20BC7260F8FDD0	1951	Springer	research-article	journal					
DFEFC3B3F33D2E3E3FB557714B706F53C977A417	2004	Emerald	article	journal	1073	1	116	1	
584E0CB5346F307B1F3699E95847EB04A7BF26E0	2012	Springer	conference	book-series	338	1	180	1	
95BA5A6C6F1F9F74BBF3FD42B21BED1E6EA3E751	2008	RSC	other	journal	3322	0			
B32A1C0AE25713FE0FC9D19D01D898C4C899EF26	2013	Springer	research-article	journal	1747	1	212	1	
154D200C209BACFECA37FBA1DA5D51679614BF05	1984	Cambridge University Press	research-article	journal	1374	1			
C648401B2CD0AB582E5297DC9B14590F5FE7FCCE	2000	Nauka/Interperiodica	research-article	journal	569	1			
416BFD81283F1129847995AA6DA5686C90C5AD94	2000	SAGE	research-article	journal	1014	1			
B8E689A1FD6261263D2FD104F0E3F319BD0C17FC	2013	Springer	research-article	journal	2737	0	329	1	
60B4C384928997701C770FB9EA1C2D611A85D169	1987	Elsevier	research-article		85	1			
CEB1B0C44D24261074D2AD97463B9695C122ABD7	2006	Springer	research-article	journal	1218	1	46	1	
97018CEFD88727B9ABF337CA783B904EEC3F5F1B	1991	Elsevier	research-article		1932	1			
7D8863DF5A99F6AD801967795C812BE9706FACD3	1997	Springer	research-article						
9D084C416B47322B3674114A82AB94F9D9C6AFFC	1990	RSC	article	journal	2871	0			
1AB6A62948226BEDFBD5A5E202EC6D2618B5CF7B	2007	Kluwer	research-article	journal	660	1			
8563F7585BADFF526F259C0E155E3AECAE5E9A01	2002	Springer	research-article	book-series	731	1			
20BE01FF7FBC98556A1D1DC5F5C8292135DD7959	1994	Springer	research-article	journal	1165	1			
F49747797FEC9EB4ED4E132A40EC528B38E060B9	1990	Elsevier	research-article		426	1	157	1	
0F386B5F269C25A378007632360303CBF6DF13A9	1999	Elsevier	research-article		897	1			
66404C49A7F2DF65BB42AA206B2E64FC8DBE49C4	2013	Springer	research-article	book-series	776	1			
8FD667CD7258CF416A076DB2C63B72DDF24E70C7	1962	Oxford University Press	research-article	journal	1615	1			
340715A1EF334C8A641AB7EA74509BF12385274B	2001	Elsevier	research-article		1756	1			
9CC5C6C9809C07B62D569D23A61CFB8762CDD1CE	2002	Northeast Forestry University and Ecological Society of China	research-article	journal	1259	1	188	1	
744F0A295175F4F64DD175A69C20A1462D38B196	2008	Springer	research-article	journal	1102	1	94	1	
35EC04507447A93F6CE1E7643625FEA8CBBAAFD3	2000	Springer	research-article		676	1			
33969974EB9DC58CCE2B5A367A967CAFFE055B5E	1995	Elsevier	research-article		293	1			
E337B4477CD7501C08E02300658E9441BE7A3433	1949	Kluwer	research-article	journal					
50858F5E88CD40BF14A7F628942675A4591D0FDA	1999	Blackwell	brief-communication	journal					
771207817B538087232C58FE84BDFA43B1581867	1997	Elsevier	research-article		541	1	165	1	
377491290CE091D531EDB62912496C8AC650A42D	1988	Institute Of Physics	other	journal	817	1			
6ABF6001FFEFE62C6F8B1D3D4DA39DBF50C23C8D	1979	Springer	research-article	journal	7150	0	63	1	
712748F4C75B89C985FAE40CF08D1A26EBDD83B9	1954	BMJ	research-article	journal					
BFDFF37E13C14F3D9CA7EACB0AFBD29032ACFB15	2000	Elsevier	research-article		2045	0	98	1	
CA3464516EB7E1E3CF65E84639692DCAF20FBE59	1993	Kluwer	research-article	journal					
6000F5D00E3391F97F410F2A848CB89E70692035	1987	Kluwer	research-article	journal	2373	0			
108CE181D23672357B35E47B7A3715F817384056	2000	Elsevier	research-article		1243	1	193	1	
5D81C29F44D330FA8CA434598AAC7526FF0E47C1	1994	MCB UP Ltd	case-report	journal					
9F0071D8394F460EBC8F34C26BF53977150C530D	1966	BMJ	research-article	journal					
4A82669330DD47D07F850A94BB32B5B3C374DB5C	2010	Institute Of Physics	other	journal	1488	1			
1A95C9412128215E7E6C3FEBEE23348D4F95B518	1992	Elsevier	research-article		1278	1			
D890FCEEE2768D5548AA9D6EE0FC1281E8BADFCF	1994	Springer	research-article	journal	751	1			
0D0E8DB22AB78F168FADEA3F50000434B0ED652F	1989	Institute Of Physics	other	journal	2697	0			
8668CBE8C3E681D72831FE6588267A33286F9D32	1982	Elsevier	research-article		833	1			
8DFCA594C37203B5B05BED82CFA357A0DE0824BB	2003	Springer	research-article		2497	0	43	1	
192B0C216BCE62B1FEEA6F0171EBBB5822B03471	2006	Institute Of Physics	other	journal	814	1	132	1	
8DC7819536493168AD927194E3D9AA4310610CAD	2008	Springer	research-article	journal	1752	1	163	1	
6543E9E31FF44039FB4BC3558B452BA32DB64D2C	1973	Institute Of Physics	other	journal	5869	0			
495D527D424C1E5DD833E28A4D474DE2C1CCC95B	1999	Elsevier	research-article		492	1			
E10D2279B8A9196C7F01566C968E890F23E925D6	1995	Elsevier	research-article		1551	1			
5C42346833F5198D9D4CAA504D941AACA50B77A1	2008	Springer	research-article	journal	1638	1	33	1	
D6233B14460A2A292A3D9C101F79DE8730B2C3B6	1991	Elsevier	brief-communication		2278	0	160	1	
DDAB86B0384BF9FF4415EFDC7B0D404E03AE7C82	2005	Emerald	research-article	journal	2044	0	179	1	
DAD3784F84DBA655C9442AECD8A79EFF7DF6F49F	1985	Elsevier	research-article		1032	1			
8047D8ED0B2ED67F6C9A1A56271AE66CB6891D0C	1984	Springer	research-article	journal	1699	1			
95CA669947A001E2205432ADAC74F309842B27BA	1995	Springer	chapter	book					
C67767A5BD413C9452F1FDFC5B766448D9663207	1996	Kluwer	research-article	journal	366	1			
B0633604D9E2F64729E958E733E70501D77E60A2	1983	Elsevier	brief-communication		599	1			
EBDDCDC6EBD220154D5E1215F0106234D0B0B8C7	1999	RSC	article	journal	4121	0			
5D535CBCDE53A6F46211FC55B4A9A1592CDB8681	1935	Springer	research-article	journal	2231	0			
A5EA4FC3AEBF4C23ABA6750D94C5C01AE017B6B1	2002	RSC	article	journal					
276F09B297A2249902EFD0C87DF920BCAAB99DD7	2000	SAGE	research-article	journal	1315	1	248	1	
206F38528CE89EEDF53EFEA9DE4EC00D149FC4B1	2009	RSC	other	journal	949	1			
7C8DFE4D4EF0F54188FA5AD123E5BFB79BD9ABB6	1977	Elsevier	research-article		4528	0			
54B14CA3265A375454C61129F1D7CA25173D31E3	1980	Elsevier	brief-communication		443	1			
58DFB8601B6A26608B4AA2FBA51B3A56776617C5	1980	Institute Of Physics	other	journal	816	1			
704F4CF2E79FF61C608BD18DAB99875ED06E686B	2011	Blackwell	brief-communication	journal	839	1			
CD72BAE3057F8439B7712EB11B50EDDF9CB812EF	2000	Springer	research-article						
620BF934F62C39B7871AEBC8ED0C6F60EE8FAEEE	1991	Kluwer	research-article	journal					
117AB41E64D27C45D93BC48E96C56708400206BA	1997	Elsevier	research-article		1106	1			
23094EE42A6F0293F6B2BEA4D962C036762C9C60	1994	Elsevier	research-article		716	1			
5D999443D6A4F6628DC4CFA6CF36C1E6C2BDF437	1978	Springer	research-article	journal	1245	1			
07FFF352571DCA2E7CD7CE35A4E310993154638B	1994	Springer	research-article	journal	1437	1	88	1	
54E8A47C59267AF8243B827D40231D577F87863B	1971	Elsevier	brief-communication						
04768D691AD401FAE116E63280C64068201EC810	1988	Elsevier	research-article		1560	1	183	1	
4096D709DDE8205451C64CFBF813A13C26D149FB	1982	Kluwer	research-article	journal	1083	1			
283866098AAC82F1F2CADEE6153C91C739DFBEAD	2008	Springer	research-article						
5513F9CEE88A1668791CDE7026741B34AC976AE6	1968	Kluwer	research-article	journal					
D5712C929E96046AB6CF125A873087EFB727AF88	2006	Springer	research-article	journal	1579	1			
70355EDD4BFF528F9D4D2A08F4261B7AA9F136F6	1958	Springer	research-article	journal					
3F7C9D69F8923A36EFE2CD17BD02EA91B2E4E088	1993	Elsevier	research-article		3367	0			
0FC76B174D4BA5CE666661915080A76EDE934468	1995	Elsevier	research-article		1017	1			
94D1B14DF111F189AF6D4090C9BDFB1794086E63	2000	Elsevier	research-article		1441	1	263	1	
018601D3479E22509D0BBA4AAEBA09FCA149AE0A	1979	Elsevier	research-article		50	1			
585D3AD7DFD52BA4C8BBCD5889A377B32BA8D365	1978	Elsevier	research-article		129	1			
D400AC8BEB9D8D3C293939FCEA0738ADEA9176A4	1995	Elsevier	research-article		1559	1	128	1	
A1F81F97429322E1573F9CDB3787D1EECFD8208B	1973	Springer	research-article	journal	2655	0			
1DD43F7177F2785708BB7F12DB31AC330574D6B6	1968	Kluwer	research-article	journal	3780	0			
40C9D1157106E71D56211BD37C1590223B2E6079	1985	Elsevier	research-article		589	1	72	1	
2F488BD9164A760DA30511C1EF8671EBEB90DCA2	1975	Elsevier	research-article		491	1			
177D085BCFA05E3CDF6244C22F2FFE91286D8E31	1989	Elsevier	research-article		5183	0			
40B406D5363A93E3A60A8007FFE2D91AECBE6279	2010	Blackwell	research-article	journal	1602	1	107	1	